Zip Code ,Population,Case Count - Cumulative,Case Count - Last 30 Days ,Case Count - Last 14 Days ,Case Count Per 100K - Cumulative,Case Count Per 100K - Last 30 Days,Case Count Per 100K - Last 14 Days
43001,"2,810",187,20,N/A,"6,654.80",711.7,N/A
43002,"3,744",N/A,N/A,N/A,N/A,N/A,N/A
43003,"3,005",192,27,5,"6,389.40",898.5,166.4
43004,"26,139","2,873",321,113,"10,991.20","1,228.10",432.3
43005,201,15,N/A,N/A,"7,462.70",N/A,N/A
43006,655,22,N/A,N/A,"3,358.80",N/A,N/A
43008,"2,614",131,15,6,"5,011.50",573.8,229.5
43009,"2,453",123,23,N/A,"5,014.30",937.6,N/A
43010,260,32,5,N/A,"12,307.70","1,923.10",N/A
43011,"7,722",609,85,26,"7,886.60","1,100.80",336.7
43013,809,76,N/A,N/A,"9,394.30",N/A,N/A
43014,"3,507",174,20,N/A,"4,961.50",570.3,N/A
43015,"55,462","4,250",596,192,"7,662.90","1,074.60",346.2
43016,"36,260","3,242",400,115,"8,941.00","1,103.10",317.2
43017,"40,649","3,498",434,109,"8,605.40","1,067.70",268.1
43019,"9,295",562,77,22,"6,046.30",828.4,236.7
43021,"12,327","1,178",192,47,"9,556.30","1,557.60",381.3
43022,"4,500",115,21,11,"2,555.60",466.7,244.4
43023,"13,864",933,185,52,"6,729.70","1,334.40",375.1
43025,"5,100",472,94,25,"9,254.90","1,843.10",490.2
43026,"62,169","5,553",800,180,"8,932.10","1,286.80",289.5
43028,"8,335",516,79,29,"6,190.80",947.8,347.9
43029,563,73,14,N/A,"12,966.30","2,486.70",N/A
43030,113,13,N/A,N/A,"11,504.40",N/A,N/A
43031,"13,408","1,032",180,58,"7,696.90","1,342.50",432.6
43032,19,N/A,N/A,N/A,N/A,N/A,N/A
43033,298,25,N/A,N/A,"8,389.30",N/A,N/A
43035,"27,011","2,333",277,86,"8,637.20","1,025.50",318.4
43036,270,17,N/A,N/A,"6,296.30",N/A,N/A
43037,301,19,N/A,N/A,"6,312.30",N/A,N/A
43040,"34,169","3,101",375,82,"9,075.50","1,097.50",240
43044,"4,866",342,37,16,"7,028.40",760.4,328.8
43045,"1,982",147,22,13,"7,416.80","1,110.00",655.9
43046,"3,812",255,36,13,"6,689.40",944.4,341
43050,"28,508","1,920",260,70,"6,735.00",912,245.5
43054,"26,953","2,035",308,103,"7,550.20","1,142.70",382.1
43055,"61,904","4,601",648,194,"7,432.50","1,046.80",313.4
43056,"19,039","1,549",192,47,"8,135.90","1,008.50",246.9
43060,"2,809",140,21,6,"4,984.00",747.6,213.6
43061,"4,278",316,49,16,"7,386.60","1,145.40",374
43062,"29,460","2,861",397,121,"9,711.50","1,347.60",410.7
43064,"14,243","1,335",175,42,"9,373.00","1,228.70",294.9
43065,"42,782","3,260",470,146,"7,620.00","1,098.60",341.3
43066,"1,239",82,15,N/A,"6,618.20","1,210.70",N/A
43067,"1,458",112,13,N/A,"7,681.80",891.6,N/A
43068,"55,225","5,557",634,184,"10,062.50","1,148.00",333.2
43070,159,11,N/A,N/A,"6,918.20",N/A,N/A
43071,"1,986",171,28,10,"8,610.30","1,409.90",503.5
43072,"5,701",359,37,N/A,"6,297.10",649,N/A
43074,"13,229","1,060",185,60,"8,012.70","1,398.40",453.5
43076,"8,421",744,88,21,"8,835.10","1,045.00",249.4
43077,369,21,N/A,N/A,"5,691.10",N/A,N/A
43078,"20,446","1,511",198,44,"7,390.20",968.4,215.2
43080,"5,254",345,52,20,"6,566.40",989.7,380.7
43081,"61,572","4,764",619,157,"7,737.30","1,005.30",255
43082,"33,636","2,394",353,104,"7,117.40","1,049.50",309.2
43084,766,72,8,N/A,"9,399.50","1,044.40",N/A
43085,"26,216","1,825",235,59,"6,961.40",896.4,225.1
43101,285,28,N/A,N/A,"9,824.60",N/A,N/A
43102,"4,500",378,72,19,"8,400.00","1,600.00",422.2
43103,"11,006","1,037",177,57,"9,422.10","1,608.20",517.9
43105,"7,626",598,103,28,"7,841.60","1,350.60",367.2
43106,"1,589",135,16,N/A,"8,495.90","1,006.90",N/A
43107,"3,399",217,32,13,"6,384.20",941.5,382.5
43109,82,N/A,N/A,N/A,N/A,N/A,N/A
43110,"38,817","3,584",483,172,"9,233.10","1,244.30",443.1
43111,289,12,N/A,N/A,"4,152.20",N/A,N/A
43112,"4,945",468,83,25,"9,464.10","1,678.50",505.6
43113,"24,341","1,943",374,91,"7,982.40","1,536.50",373.9
43115,"1,493",110,24,9,"7,367.70","1,607.50",602.8
43116,"1,563",282,41,15,"18,042.20","2,623.20",959.7
43117,212,N/A,N/A,N/A,N/A,N/A,N/A
43119,"28,551","2,614",334,101,"9,155.50","1,169.80",353.8
43123,"65,442","5,818",755,222,"8,890.30","1,153.70",339.2
43125,"13,551","1,212",160,43,"8,944.00","1,180.70",317.3
43126,498,25,N/A,N/A,"5,020.10",N/A,N/A
43127,240,N/A,N/A,N/A,N/A,N/A,N/A
43128,"2,558",141,21,9,"5,512.10",821,351.8
43130,"61,259","5,551",790,187,"9,061.50","1,289.60",305.3
43135,"3,914",263,56,15,"6,719.50","1,430.80",383.2
43136,690,202,29,N/A,"29,275.40","4,202.90",N/A
43137,"2,276",208,27,10,"9,138.80","1,186.30",439.4
43138,"18,107","1,287",182,49,"7,107.70","1,005.10",270.6
43140,"24,514","2,147",235,58,"8,758.30",958.6,236.6
43142,102,5,N/A,N/A,"4,902.00",N/A,N/A
43143,"5,762",498,93,27,"8,642.80","1,614.00",468.6
43144,401,29,N/A,N/A,"7,231.90",N/A,N/A
43145,"2,189",129,17,8,"5,893.10",776.6,365.5
43146,"12,275","3,960",294,104,"32,260.70","2,395.10",847.3
43147,"41,000","4,048",522,151,"9,873.20","1,273.20",368.3
43148,"2,350",164,38,9,"6,978.70","1,617.00",383
43149,"2,414",159,26,10,"6,586.60","1,077.10",414.3
43150,"2,158",192,23,6,"8,897.10","1,065.80",278
43151,316,29,N/A,N/A,"9,177.20",N/A,N/A
43152,787,54,11,7,"6,861.50","1,397.70",889.5
43153,742,57,5,N/A,"7,681.90",673.9,N/A
43154,"3,770",253,44,5,"6,710.90","1,167.10",132.6
43155,"2,669",185,20,N/A,"6,931.40",749.3,N/A
43156,201,17,N/A,N/A,"8,457.70",N/A,N/A
43157,648,44,11,N/A,"6,790.10","1,697.50",N/A
43158,345,8,N/A,N/A,"2,318.80",N/A,N/A
43160,"21,854","2,059",287,76,"9,421.60","1,313.30",347.8
43162,"7,189",559,74,21,"7,775.80","1,029.40",292.1
43164,"2,233",156,37,7,"6,986.10","1,657.00",313.5
43201,"33,455","4,485",362,90,"13,406.10","1,082.10",269
43202,"21,141","1,388",180,68,"6,565.40",851.4,321.6
43203,"8,368",638,56,14,"7,624.30",669.2,167.3
43204,"42,463","3,111",367,112,"7,326.40",864.3,263.8
43205,"12,725",935,132,37,"7,347.70","1,037.30",290.8
43206,"22,677","1,581",180,60,"6,971.80",793.8,264.6
43207,"47,265","3,540",426,145,"7,489.70",901.3,306.8
43209,"28,516","1,825",240,68,"6,399.90",841.6,238.5
43210,"12,530","1,448",83,20,"11,556.30",662.4,159.6
43211,"23,453","1,346",149,54,"5,739.10",635.3,230.2
43212,"21,350","1,936",241,69,"9,067.90","1,128.80",323.2
43213,"33,551","2,739",320,90,"8,163.70",953.8,268.2
43214,"26,229","1,770",198,61,"6,748.30",754.9,232.6
43215,"14,440","2,058",218,74,"14,252.10","1,509.70",512.5
43217,"2,440",164,20,12,"6,721.30",819.7,491.8
43219,"30,526","2,736",239,69,"8,962.90",782.9,226
43220,"26,549","1,994",250,61,"7,510.60",941.7,229.8
43221,"32,913","2,278",335,90,"6,921.30","1,017.80",273.4
43222,"4,529",331,23,N/A,"7,308.50",507.8,N/A
43223,"25,963","2,363",243,80,"9,101.40",935.9,308.1
43224,"44,678","3,376",335,99,"7,556.30",749.8,221.6
43227,"24,296","1,901",191,73,"7,824.30",786.1,300.5
43228,"54,362","5,002",519,138,"9,201.30",954.7,253.9
43229,"53,693","5,114",492,133,"9,524.50",916.3,247.7
43230,"58,167","4,603",636,173,"7,913.40","1,093.40",297.4
43231,"21,828","2,192",221,55,"10,042.10","1,012.50",252
43232,"45,352","3,577",442,117,"7,887.20",974.6,258
43235,"42,673","3,262",342,97,"7,644.20",801.4,227.3
43240,"4,295",451,33,11,"10,500.60",768.3,256.1
43302,"54,023","6,710",456,159,"12,420.60",844.1,294.3
43310,"2,841",201,18,9,"7,075.00",633.6,316.8
43311,"18,946","1,563",224,60,"8,249.80","1,182.30",316.7
43314,"3,033",230,33,12,"7,583.30","1,088.00",395.6
43315,"7,272",399,58,13,"5,486.80",797.6,178.8
43316,"5,869",536,37,11,"9,132.70",630.4,187.4
43317,153,43,12,N/A,"28,104.60","7,843.10",N/A
43318,"4,537",233,26,7,"5,135.60",573.1,154.3
43319,926,64,11,N/A,"6,911.40","1,187.90",N/A
43320,"1,524",116,8,N/A,"7,611.50",524.9,N/A
43321,256,12,N/A,N/A,"4,687.50",N/A,N/A
43322,355,24,N/A,N/A,"6,760.60",N/A,N/A
43323,699,61,5,N/A,"8,726.80",715.3,N/A
43324,"2,963",190,21,7,"6,412.40",708.7,236.2
43326,"13,745","1,032",178,53,"7,508.20","1,295.00",385.6
43330,119,13,N/A,N/A,"10,924.40",N/A,N/A
43331,"4,507",292,29,10,"6,478.80",643.4,221.9
43332,"1,734",144,28,N/A,"8,304.50","1,614.80",N/A
43333,509,53,5,N/A,"10,412.60",982.3,N/A
43334,"6,317",521,80,23,"8,247.60","1,266.40",364.1
43337,"1,149",81,8,5,"7,049.60",696.3,435.2
43338,"10,164",816,93,30,"8,028.30",915,295.2
43340,"1,845",95,16,5,"5,149.10",867.2,271
43341,948,70,N/A,N/A,"7,384.00",N/A,N/A
43342,"2,861",264,34,7,"9,227.50","1,188.40",244.7
43343,"1,012",82,13,N/A,"8,102.80","1,284.60",N/A
43344,"5,996",334,48,10,"5,570.40",800.5,166.8
43345,742,70,23,5,"9,434.00","3,099.70",673.9
43347,"1,501",106,27,N/A,"7,062.00","1,798.80",N/A
43348,"1,736",125,12,N/A,"7,200.50",691.2,N/A
43351,"10,013","1,027",66,13,"10,256.70",659.1,129.8
43356,"1,388",69,5,N/A,"4,971.20",360.2,N/A
43357,"3,921",382,82,22,"9,742.40","2,091.30",561.1
43358,"2,588",183,27,7,"7,071.10","1,043.30",270.5
43359,818,55,N/A,N/A,"6,723.70",N/A,N/A
43360,"1,600",95,12,6,"5,937.50",750,375
43402,"32,259","2,909",327,80,"9,017.60","1,013.70",248
43403,"5,501",247,33,9,"4,490.10",599.9,163.6
43406,"1,920",104,10,N/A,"5,416.70",520.8,N/A
43407,729,43,5,N/A,"5,898.50",685.9,N/A
43408,270,28,N/A,N/A,"10,370.40",N/A,N/A
43410,"10,030",860,74,14,"8,574.30",737.8,139.6
43412,"4,373",341,43,19,"7,797.90",983.3,434.5
43413,"1,522",127,15,N/A,"8,344.30",985.5,N/A
43416,"2,989",226,20,N/A,"7,561.10",669.1,N/A
43420,"30,133","2,518",270,72,"8,356.30",896,238.9
43430,"4,504",360,39,11,"7,992.90",865.9,244.2
43431,"4,868",437,30,5,"8,977.00",616.3,102.7
43432,"1,278",97,7,N/A,"7,590.00",547.7,N/A
43433,85,N/A,N/A,N/A,N/A,N/A,N/A
43434,61,N/A,N/A,N/A,N/A,N/A,N/A
43435,"1,345",85,8,N/A,"6,319.70",594.8,N/A
43437,578,26,N/A,N/A,"4,498.30",N/A,N/A
43438,202,14,N/A,N/A,"6,930.70",N/A,N/A
43439,53,N/A,N/A,N/A,N/A,N/A,N/A
43440,"4,738",331,26,6,"6,986.10",548.8,126.6
43442,"1,170",63,8,N/A,"5,384.60",683.8,N/A
43443,"1,920",168,22,N/A,"8,750.00","1,145.80",N/A
43445,"1,239",93,9,N/A,"7,506.10",726.4,N/A
43446,88,N/A,N/A,N/A,N/A,N/A,N/A
43447,"3,645",285,37,8,"7,818.90","1,015.10",219.5
43449,"8,219",542,50,13,"6,594.50",608.3,158.2
43450,"3,636",263,28,6,"7,233.20",770.1,165
43451,"1,251",98,5,N/A,"7,833.70",399.7,N/A
43452,"13,674","1,008",121,21,"7,371.70",884.9,153.6
43456,291,61,N/A,N/A,"20,962.20",N/A,N/A
43457,"1,536",119,16,7,"7,747.40","1,041.70",455.7
43458,521,10,N/A,N/A,"1,919.40",N/A,N/A
43460,"6,498",606,62,10,"9,325.90",954.1,153.9
43462,"1,191",71,13,6,"5,961.40","1,091.50",503.8
43463,39,N/A,N/A,N/A,N/A,N/A,N/A
43464,"1,377",106,14,N/A,"7,697.90","1,016.70",N/A
43465,"5,273",428,37,15,"8,116.80",701.7,284.5
43466,"2,059",128,7,N/A,"6,216.60",340,N/A
43467,85,N/A,N/A,N/A,N/A,N/A,N/A
43468,401,121,5,N/A,"30,174.60","1,246.90",N/A
43469,"2,948",241,27,8,"8,175.00",915.9,271.4
43501,870,42,N/A,N/A,"4,827.60",N/A,N/A
43502,"6,609",643,69,31,"9,729.20","1,044.00",469.1
43504,"1,261",99,8,N/A,"7,850.90",634.4,N/A
43505,52,N/A,N/A,N/A,N/A,N/A,N/A
43506,"14,192","1,218",92,20,"8,582.30",648.3,140.9
43511,"1,075",49,6,N/A,"4,558.10",558.1,N/A
43512,"27,951","2,715",313,76,"9,713.40","1,119.80",271.9
43515,"8,582",604,88,25,"7,038.00","1,025.40",291.3
43516,"2,742",221,17,N/A,"8,059.80",620,N/A
43517,"4,134",341,31,12,"8,248.70",749.9,290.3
43518,"2,524",171,21,5,"6,775.00",832,198.1
43519,333,21,N/A,N/A,"6,306.30",N/A,N/A
43521,"2,742",191,22,9,"6,965.70",802.3,328.2
43522,"3,291",198,22,5,"6,016.40",668.5,151.9
43523,20,N/A,N/A,N/A,N/A,N/A,N/A
43524,"1,302",102,8,N/A,"7,834.10",614.4,N/A
43525,"1,096",116,10,5,"10,583.90",912.4,456.2
43526,"5,890",507,50,14,"8,607.80",848.9,237.7
43527,"1,986",255,24,8,"12,839.90","1,208.50",402.8
43528,"15,919","1,461",180,60,"9,177.70","1,130.70",376.9
43529,328,14,N/A,N/A,"4,268.30",N/A,N/A
43531,308,7,N/A,N/A,"2,272.70",N/A,N/A
43532,"3,972",280,43,19,"7,049.30","1,082.60",478.3
43533,"1,702",109,6,N/A,"6,404.20",352.5,N/A
43534,"1,739",102,8,N/A,"5,865.40",460,N/A
43535,719,66,N/A,N/A,"9,179.40",N/A,N/A
43536,161,18,N/A,N/A,"11,180.10",N/A,N/A
43537,"27,097","2,618",334,91,"9,661.60","1,232.60",335.8
43540,"1,358",125,14,N/A,"9,204.70","1,030.90",N/A
43541,140,17,N/A,N/A,"12,142.90",N/A,N/A
43542,"3,687",390,49,12,"10,577.70","1,329.00",325.5
43543,"7,785",547,51,14,"7,026.30",655.1,179.8
43545,"14,182","1,230",153,44,"8,673.00","1,078.80",310.3
43547,179,27,N/A,N/A,"15,083.80",N/A,N/A
43548,587,68,12,N/A,"11,584.30","2,044.30",N/A
43549,"1,310",101,11,N/A,"7,709.90",839.7,N/A
43551,"38,839","3,785",386,105,"9,745.40",993.8,270.3
43553,139,21,N/A,N/A,"15,107.90",N/A,N/A
43554,"2,371",181,15,N/A,"7,633.90",632.6,N/A
43555,313,24,N/A,N/A,"7,667.70",N/A,N/A
43556,"1,765",144,9,N/A,"8,158.60",509.9,N/A
43557,"3,324",285,31,5,"8,574.00",932.6,150.4
43558,"12,662","1,079",168,39,"8,521.60","1,326.80",308
43560,"32,275","2,936",380,91,"9,096.80","1,177.40",282
43565,502,33,6,N/A,"6,573.70","1,195.20",N/A
43566,"7,926",822,88,26,"10,370.90","1,110.30",328
43567,"13,247","1,241",100,38,"9,368.20",754.9,286.9
43569,"2,896",160,23,N/A,"5,524.90",794.2,N/A
43570,"3,195",228,20,9,"7,136.20",626,281.7
43571,"7,526",646,86,20,"8,583.60","1,142.70",265.7
43604,"8,920",581,56,14,"6,513.50",627.8,157
43605,"26,096","1,375",166,52,"5,269.00",636.1,199.3
43606,"25,219","1,721",209,59,"6,824.20",828.7,234
43607,"21,117","1,460",180,49,"6,913.90",852.4,232
43608,"14,570",943,109,37,"6,472.20",748.1,253.9
43609,"21,936","1,239",144,55,"5,648.20",656.5,250.7
43610,"4,343",250,27,5,"5,756.40",621.7,115.1
43611,"18,579","1,427",183,47,"7,680.70",985,253
43612,"29,686","2,029",275,77,"6,834.90",926.4,259.4
43613,"32,653","2,627",333,100,"8,045.20","1,019.80",306.3
43614,"31,607","2,542",262,67,"8,042.50",828.9,212
43615,"39,786","2,971",334,101,"7,467.50",839.5,253.9
43616,"20,380","2,105",261,75,"10,328.80","1,280.70",368
43617,"7,268",645,83,28,"8,874.50","1,142.00",385.3
43619,"7,296",691,108,22,"9,470.90","1,480.30",301.5
43620,"5,863",311,31,5,"5,304.50",528.7,85.3
43623,"19,936","1,606",226,60,"8,055.80","1,133.60",301
43701,"55,595","5,110",845,275,"9,191.50","1,519.90",494.6
43711,116,8,N/A,N/A,"6,896.60",N/A,N/A
43713,"7,066",564,80,17,"7,981.90","1,132.20",240.6
43716,"1,874",139,19,6,"7,417.30","1,013.90",320.2
43717,143,14,N/A,N/A,"9,790.20",N/A,N/A
43718,"2,926",202,32,11,"6,903.60","1,093.60",375.9
43719,"2,689",164,40,13,"6,098.90","1,487.50",483.5
43720,"1,331",98,21,N/A,"7,362.90","1,577.80",N/A
43721,81,N/A,N/A,N/A,N/A,N/A,N/A
43722,306,27,N/A,N/A,"8,823.50",N/A,N/A
43723,"5,185",340,39,7,"6,557.40",752.2,135
43724,"9,319",861,58,17,"9,239.20",622.4,182.4
43725,"19,592","1,498",217,38,"7,646.00","1,107.60",194
43727,"1,163",117,8,N/A,"10,060.20",687.9,N/A
43728,"1,602",69,16,N/A,"4,307.10",998.8,N/A
43730,"2,287",144,22,9,"6,296.50",962,393.5
43731,"5,379",424,63,32,"7,882.50","1,171.20",594.9
43732,"1,448",110,17,N/A,"7,596.70","1,174.00",N/A
43734,"1,738",113,18,N/A,"6,501.70","1,035.70",N/A
43735,438,33,7,N/A,"7,534.20","1,598.20",N/A
43736,35,N/A,N/A,N/A,N/A,N/A,N/A
43738,103,N/A,N/A,N/A,N/A,N/A,N/A
43739,"2,179",153,28,11,"7,021.60","1,285.00",504.8
43740,277,16,N/A,N/A,"5,776.20",N/A,N/A
43746,"1,215",95,19,6,"7,818.90","1,563.80",493.8
43747,879,72,17,N/A,"8,191.10","1,934.00",N/A
43748,"2,752",192,46,12,"6,976.70","1,671.50",436
43749,"2,376",142,29,7,"5,976.40","1,220.50",294.6
43750,115,9,N/A,N/A,"7,826.10",N/A,N/A
43754,"1,618",89,7,N/A,"5,500.60",432.6,N/A
43755,"1,983",103,18,6,"5,194.20",907.7,302.6
43756,"4,834",383,61,18,"7,923.00","1,261.90",372.4
43758,"3,060",218,38,7,"7,124.20","1,241.80",228.8
43759,57,N/A,N/A,N/A,N/A,N/A,N/A
43760,"2,138",124,27,7,"5,799.80","1,262.90",327.4
43761,49,N/A,N/A,N/A,N/A,N/A,N/A
43762,"5,997",429,41,14,"7,153.60",683.7,233.5
43764,"8,750",680,92,36,"7,771.40","1,051.40",411.4
43766,"1,543",79,7,N/A,"5,119.90",453.7,N/A
43767,986,123,15,6,"12,474.60","1,521.30",608.5
43768,497,19,N/A,N/A,"3,822.90",N/A,N/A
43771,"1,895",129,14,N/A,"6,807.40",738.8,N/A
43772,"1,880",138,13,N/A,"7,340.40",691.5,N/A
43773,"3,668",158,14,5,"4,307.50",381.7,136.3
43777,"4,823",327,66,18,"6,780.00","1,368.40",373.2
43778,"1,148",68,10,N/A,"5,923.30",871.1,N/A
43779,855,108,N/A,N/A,"12,631.60",N/A,N/A
43780,"1,697",167,12,N/A,"9,840.90",707.1,N/A
43782,673,54,13,6,"8,023.80","1,931.60",891.5
43783,"4,731",322,63,16,"6,806.20","1,331.60",338.2
43786,35,N/A,N/A,N/A,N/A,N/A,N/A
43787,"3,111",144,32,7,"4,628.70","1,028.60",225
43788,754,66,6,N/A,"8,753.30",795.8,N/A
43793,"4,901",456,77,12,"9,304.20","1,571.10",244.8
43802,"1,008",98,11,N/A,"9,722.20","1,091.30",N/A
43804,"3,786",195,6,N/A,"5,150.60",158.5,N/A
43805,81,N/A,N/A,N/A,N/A,N/A,N/A
43811,835,59,8,N/A,"7,065.90",958.1,N/A
43812,"18,640","1,168",128,35,"6,266.10",686.7,187.8
43821,"4,389",379,45,16,"8,635.20","1,025.30",364.5
43822,"5,115",338,44,11,"6,608.00",860.2,215.1
43824,"4,116",116,18,N/A,"2,818.30",437.3,N/A
43830,"5,775",592,96,22,"10,251.10","1,662.30",381
43832,"7,349",526,55,17,"7,157.40",748.4,231.3
43836,108,N/A,N/A,N/A,N/A,N/A,N/A
43837,"1,658",99,11,N/A,"5,971.00",663.4,N/A
43840,"1,253",73,6,N/A,"5,826.00",478.9,N/A
43842,330,37,7,N/A,"11,212.10","2,121.20",N/A
43843,"1,062",54,9,N/A,"5,084.70",847.5,N/A
43844,"3,519",253,21,6,"7,189.50",596.8,170.5
43845,"4,607",432,51,20,"9,377.00","1,107.00",434.1
43901,"1,984",146,22,9,"7,358.90","1,108.90",453.6
43902,116,11,N/A,N/A,"9,482.80",N/A,N/A
43903,"2,108",108,15,N/A,"5,123.30",711.6,N/A
43905,107,8,N/A,N/A,"7,476.60",N/A,N/A
43906,"8,643",530,134,29,"6,132.10","1,550.40",335.5
43907,"5,760",342,40,17,"5,937.50",694.4,295.1
43908,"1,599",65,11,N/A,"4,065.00",687.9,N/A
43910,"3,208",227,37,12,"7,076.10","1,153.40",374.1
43912,"6,317",390,56,11,"6,173.80",886.5,174.1
43913,"1,596",80,11,N/A,"5,012.50",689.2,N/A
43914,194,12,N/A,N/A,"6,185.60",N/A,N/A
43915,"1,172",99,12,5,"8,447.10","1,023.90",426.6
43917,"3,380",147,34,7,"4,349.10","1,005.90",207.1
43920,"22,290","1,556",251,58,"6,980.70","1,126.10",260.2
43925,425,7,N/A,N/A,"1,647.10",N/A,N/A
43926,236,16,N/A,N/A,"6,779.70",N/A,N/A
43927,124,N/A,N/A,N/A,N/A,N/A,N/A
43928,21,N/A,N/A,N/A,N/A,N/A,N/A
43930,795,44,8,N/A,"5,534.60","1,006.30",N/A
43931,375,27,N/A,N/A,"7,200.00",N/A,N/A
43932,836,64,14,N/A,"7,655.50","1,674.60",N/A
43933,"1,875",109,26,7,"5,813.30","1,386.70",373.3
43934,466,21,9,N/A,"4,506.40","1,931.30",N/A
43935,"8,870",478,76,23,"5,389.00",856.8,259.3
43938,"5,320",325,56,17,"6,109.00","1,052.60",319.5
43939,439,24,6,N/A,"5,467.00","1,366.70",N/A
43940,102,23,8,N/A,"22,549.00","7,843.10",N/A
43942,"2,767",165,31,5,"5,963.10","1,120.30",180.7
43943,"3,029",230,45,8,"7,593.30","1,485.60",264.1
43944,"2,221",145,15,6,"6,528.60",675.4,270.1
43945,"3,189",111,17,N/A,"3,480.70",533.1,N/A
43946,"2,136",157,11,N/A,"7,350.20",515,N/A
43947,"5,297",455,54,10,"8,589.80","1,019.40",188.8
43948,586,22,N/A,N/A,"3,754.30",N/A,N/A
43950,"16,446","1,258",182,42,"7,649.30","1,106.70",255.4
43951,64,N/A,N/A,N/A,N/A,N/A,N/A
43952,"18,498","1,320",153,42,"7,135.90",827.1,227.1
43953,"11,656",892,102,31,"7,652.70",875.1,266
43961,363,22,N/A,N/A,"6,060.60",N/A,N/A
43962,92,N/A,N/A,N/A,N/A,N/A,N/A
43963,"1,385",89,18,7,"6,426.00","1,299.60",505.4
43964,"8,642",602,84,16,"6,966.00",972,185.1
43968,"6,212",482,67,19,"7,759.20","1,078.60",305.9
43970,80,N/A,N/A,N/A,N/A,N/A,N/A
43971,"1,100",62,14,6,"5,636.40","1,272.70",545.5
43972,121,N/A,N/A,N/A,N/A,N/A,N/A
43973,"2,281",85,14,6,"3,726.40",613.8,263
43974,75,N/A,N/A,N/A,N/A,N/A,N/A
43976,"1,661",182,14,7,"10,957.30",842.9,421.4
43977,"2,289",116,24,6,"5,067.70","1,048.50",262.1
43983,454,20,N/A,N/A,"4,405.30",N/A,N/A
43985,93,N/A,N/A,N/A,N/A,N/A,N/A
43986,"2,332",94,11,8,"4,030.90",471.7,343.1
